Entry content,Entrycontent links
"bŕcniti -em dov. (ŕ ȓ) \n1. suniti, udariti z nogo: konj ga je brcnil; jezno je brcnil psa / vulg. v rit ga brcni, čvekača nesramnega / šalj., kot podkrepitev naj me koklja brcne, če lažem; kot kletvica naj ga koklja brcne\n2. odstraniti kaj s sunkom noge: brcniti stol od sebe; brcniti škatlo skozi vrata\n // pog., ekspr. odpustiti, odsloviti (iz službe): lomil si ga, pa so te brcnili; brcnili so ga iz službe\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",bŕcniti
"brítof -a m (ȋ) nižje pog. pokopališče: dolgo so hodili po britofu / vulg. imel je trojen podbradek in kurji britof velik trebuh \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",brítof
"buzaránt in buzarànt -ánta m (ā á; ȁ á) vulg. homoseksualec \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",buzaránt
"cipáriti se -im se nedov. (á ȃ) vulg. vlačugati se, vlačiti se: s kom se cipari zdaj? \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",cipáriti se
"cipárna -e ž (ȃ) vulg. javna hiša: ta hiša bo postala prava ciparna \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",cipárna
"cízek -zka m (ȋ) \n1. nar. sesek: lepa kravica, samo premajhne cizke ima\n2. vulg. dojka\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",cízek
"cúrati -am nedov. (ȗ) vulg. opravljati malo potrebo \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",cúrati
"cúzek -zka m (ȗ) vulg. dojka \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",cúzek
"drèk drêka m, mest. ed. tudi dréku (ȅ é) \n1. vulg. neprebavljeni delci hrane, ki jih organizem izloča skozi črevo; blato, govno, iztrebki: stopiti v drek; kurji, pasji, svinjski drek; smrad po dreku; umij se, smrdiš ko drek\n2. nizko kar je malo vredno, nepomembno: vsak drek si zapiše; joka za vsak drek; tepec boš ostal, če boš bral takle drek tako slabo knjigo\n // bil je proti vojni in sploh vsemu temu dreku\n // malo vreden, nepomemben človek: ti si drek proti njemu / kot psovka na, drek hudičev, da si boš zapomnil, kdaj si izzival\n3. nizko neprijeten, zapleten položaj: zdaj si pa res v dreku; zmeraj je pomagal komu iz dreka\n4. nizko, v prislovni rabi izraža\na) navadno v zvezi z en močno zanikanje ali zelo majhno mero: to me pa res en drek briga; vse si je sam pripravil, doma je en drek dobil; iskal sem, pa sem en drek našel\nb) v povedni rabi omalovaževanje: drek je vse skupaj / elipt. pravi drek, če me premestijo\n5. nizko, v medmetni rabi izraža močno zanikanje ali omalovaževanje: drek, ne bom se pustil; drek, pa taka zabava!\n● nizko vse en drek je, če grem ali ne vseeno je; nizko tako za en drek je, da bi ga še otrok lahko pretepel brez moči, šibek; nizko pritožuje se za vsak drek za vsako malenkost; nizko biti, stati do kolen v dreku biti v zelo neprijetnem, zapletenem položaju\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",drèk
"drêkast -a -o prid. (é) vulg. umazan: drekast otrok \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",drêkast
"drekáti -ám nedov. (á ȃ) vulg. prostaško, grdo govoriti: v gostilni so na vso moč drekali \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",drekáti
"dŕkatiSSKJ -am nedov. (ȓ) vulg. \n1. delati, povzročati komu kaj nezaželenega, slabega: Dan na dan te drkajo v glavo, v možgane \n2. samozadovoljevati se: drkati na sliko porno igralke; V letošnjih filmih bo manj pravega seksa kot lani, toda pričakujete lahko veliko masturbacije – moški v glavnem le še drkajo E iz vulg. pomena 'onanirati' < 'drsati' = češ. drkat 'suvati, šklepetati, ropotati' < slovan. *dьrkati k (↑)dŕsati \nSlovar novejšega besedja slovenskega jezika, www.fran.si, dostop 4. 12. 2016.",dŕkati
"fuck cit. [fák] in fák medm. (ȃ) vulg. \nizraža odklonilen odnos do česa: Fuck, pravi potihem in se potem vseeno oglasi | Fak, kako imam zlizano gumo E ← agl. fuck, prvotno 'spolno občevati' \nSlovar novejšega besedja slovenskega jezika, www.fran.si, dostop 4. 12. 2016.",fuck
"fúkati -am nedov. (ȗ) vulg. spolno občevati \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",fúkati
"gávzniti -em dov. (á ȃ) vulg. umreti: gavznil bo, preden bo minilo tri dni \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",gávzniti
"góflja -e ž (ọ̑) \n1. vulg. usta: ima polno gofljo vode\n● pog., slabš. ta pa ima gofljo zna spretno govoriti, prepričevati; pog., slabš. s to besedo mu je zamašil gofljo mu je onemogočil ugovarjanje\n2. pog., slabš. kdor veliko, predrzno govori: čisto navadna goflja je / kot psovka molči, goflja\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",góflja
"jájcati se -am se nedov. (ȃ) vulg. jeziti se, razburjati se: stari se spet nekaj jajca \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",jájcati se
"jájce -a s (á) \n1. z lupino obdana spolna celica z dosti hranilnih snovi, iz katere se razvije nov organizem, zlasti pri pticah in plazilcih: leči, odlagati jajca; mladiči se izležejo iz jajc; aligatorjeva, golobja, želvina jajca / kobilica izleže med travo več jajc jajčec; mravljinčja jajca mravljinčje bube; žabja jajca žabja jajčeca, obdana s sluzjo\n // taka celica pri domači perutnini, zlasti kokoši: jajce se stre, ubije; kuhati, lupiti, vložiti jajca; nasaditi jajca koklji; nesti, valiti jajca; pobirati jajca iz gnezd; koklja sedi na jajcih; gnilo, pokvarjeno, staro, sveže jajce; kokošja, račja jajca; jajce z dvema rumenjakoma; embalaža za jajca; hodi kakor po jajcih s previdnim, mehkim stopanjem; z njim ravnajo kakor z jajcem zelo obzirno; sedi kot koklja na jajcih zelo vztrajno; podobna sta si kot jajce jajcu / jajce zakrkne; izpihati, izpiti jajce; jajce ocvreti, raztepsti, razžvrkljati, stepsti / (v) mehko kuhano z nezakrknjenim rumenjakom, (v) trdo kuhano jajce z zakrknjenim rumenjakom; na (volovsko) oko ocvrto jajce s celim, nezakrknjenim rumenjakom; jajca v prahu posušena in drobno zmleta\n2. nav. mn., pog. moška spolna žleza, modo: odstraniti jajca mladim samčkom; bikova jajca / nizko suni ga v jajca\n3. kar je po obliki podobno jajcu: jajce iz sladkorja\n● vulg. zberi vsa ta jajca in jih prodaj nepomembne, malo vredne stvari; ekspr. iskati dlako v jajcu pretiravati v zahtevah po natančnosti; ekspr. Kolumbovo jajce navidez nerešljiv problem, enostavno in domiselno rešen; ekspr. kukavičje jajce problem, stvar, s katero kdo zvijačno obremeni drugega; iron. jajce več kot puta ve otroci si domišljajo, da vedo več kot odrasli; preg. boljše prihranjeno jajce kot sneden vol\n♦ agr. prehladiti jajca med valjenjem predolgo pustiti jajca brez ogrevanja; čajna ali pitna jajca zelo sveža jajca, ki se morejo uživati surova; konsumna jajca namenjena prehrani; valilna jajca sveža, oplojena jajca, primerna za valjenje; etn. gnilo jajce otroška igra, pri kateri čepi kaznovani igralec v sredini kroga drugih čepečih igralcev; gastr. nadevano jajce razpolovljeno kuhano jajce, nadevano s pretlačenim rumenjakom in dodatki; med. jajce nastajajoči organizem v prvih mesecih nosečnosti\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",jájce
"jébati -am in jêbati -am nedov. (ẹ̑; ȇ) vulg. spolno občevati, spolno zadovoljevati: rad bi (jo) jebal\n // grdo, grobo ravnati s kom: takle bedak že ne bo več jebal poštenih ljudi \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",jébati
"jebénti in jebênti medm. (ẹ̑; ȇ) vulg. izraža jezo, nejevoljo: jebenti, je zaklel \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",jebénti
"kávsati -am nedov. (ȃ) \n1. nav. ekspr. hitro, sunkovito segati s kljunom po čem: kokoši kavsajo travo, zrnje\n // udarjati, tolči s kljunom: koklja jezno kavsa\n2. vulg. spolno občevati\nkávsati se ekspr. tepsti se (s kljunom): petelina sta se kavsala do krvi\n // slabš. zelo se prepirati, prerekati: kavsajo se zaradi dediščine\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",kávsati
"klínec -nca m (ȋ) \n1. nav. ekspr. klin: zabiti klinec v steno; lesen, železen klinec / čevljarski klinec lesen žebljiček\n // nar. zobotrebec: doma delajo klince\n2. vulg. ničvreden, slab moški: ta klinec je vsega zmožen / kot psovka ti prekleti klinec\n3. v prislovni rabi izraža\na) jezo, omalovaževanje: klinec, pa taka družba / klinec gleda vse skupaj\nb) močno zanikanje: klinec boš dobil, ne pa denar\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",klínec
"kupleráj -a m (ȃ) vulg. javna hiša: hoditi v kupleraj \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",kupleráj
"kúrba -e ž (ȗ) vulg. vlačuga, prostitutka: postala je kurba; imeli so jo za kurbo / kot psovka kurba stara \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",kúrba
"kurbaríja -e ž (ȋ) vulg. vlačugarstvo: dokazati komu kurbarijo \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",kurbaríja
"kurbáti se -ám se nedov. (á ȃ) vulg. vlačugati se, vlačiti se: že ves čas se kurba \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",kurbáti se
"kurbír -ja m (í) vulg. vlačugar: bil je razbrzdanec in kurbir / kot psovka kurbir stari \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",kurbír
"kurbírstvo -a s (ī) vulg. vlačugarstvo: obsojali so jo zaradi kurbirstva / vsem je bilo znano njegovo kurbirstvo \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",kurbírstvo
"kurbíšče -a s (í) vulg. javna hiša: hoditi v kurbišča \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",kurbíšče
"kúrec -rca m (ȗ) vulg. \n1. moški spolni ud: pokazati kurec\n2. ničvreden, slab moški: ta kurec je vsega zmožen / kot psovka ta prekleti kurec\n3. v prislovni rabi izraža\na) jezo, omalovaževanje: kurec, pa taka družba / kurec te gleda\nb) močno zanikanje: to me pa (en) kurec briga\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",kúrec
"kúrji -a -e prid. (ȗ) nanašajoč se na kure: kurje jajce, meso; kurje perje; pot se vleče kot (kurja) čreva zelo\n // kurja obara / kurja polt zaradi mraza ali groze naježena koža; kurje prsi ozke, izbočene prsi; kurja slepota zmanjšana sposobnost za videnje v mraku; kurje oko kožna odebelina, zadebelina s poroženelim strženom\n● vulg. imel je trojen podbradek in kurji britof velik trebuh; ekspr. biti kurje pameti neinteligenten\n♦ bot. kurja čreva, črevca njivski plevel s poleglimi stebelci in drobnimi belimi cveti, Stellaria media \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",kúrji
"lárfa -e ž (ȃ) nižje pog. \n1. predmet za pokritje obraza, glave, ki navadno nekaj predstavlja; maska: nadeti, sneti si larfo; papirnata larfa; kupiti larfo čarovnice / srečati larfo\n2. slabš. vpadljivo oblečena ženska, zlasti lahkoživa: saj ni treba, da hodiš okrog kot kaka larfa / kot psovka tiho bodi, larfa\n // vulg. ženska sploh: še vedno hodi s tisto larfo\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",lárfa
"lésti lézem nedov. (ẹ́ ẹ̑) \n1. premikati se, dotikajoč se podlage s telesom: kača, polž leze; gosenica leze po listu; po poti lezejo deževniki; pren., ekspr. temen oblak leze čez sonce\n // premikati se tako, da je telo zelo blizu podlage: mravlja leze; čebele lezejo po satu; muha leze po šipi / tiger leze proti svoji žrtvi se plazi\n // navadno s prislovnim določilom premikati se, pomagajoč si z nogami in rokami: lesti izpod postelje, s skale; lesti skozi okno; previdno je lezel v vodo / gledati otroka, kako hitro leze / lesti čez ograjo, na drevo plezati\n2. ekspr., navadno s prislovnim določilom počasi, navadno tudi s težavo premikati se: veslali so proti toku, zato je čoln samo lezel; vlak leze po strmini / prihuljene postave so lezle iz teme; bolnik leze od postelje k mizi; skupina planincev leze proti vrhu; upognjen pod težkim bremenom leze navkreber / ko je začutil nevarnost, je njegova roka previdno lezla proti orožju / kazalec leze proti dvanajsti; sonce leze višje in višje; pren. njegov pogled je lezel po obrazih prisotnih\n // počasi teči, polzeti: znojne kaplje mu lezejo po čelu; solza leze po licu / reka leze po ravnini\n3. ekspr. hoditi, iti: kadar je mogel, je lezel v mesto; kaj pa lezeš tja, če si bolan; lezeš kot polž zelo počasi\n // lesti po vseh štirih\n4. nav. ekspr., s prislovnim določilom prodirati, riniti iz česa ali v kaj: žebelj leze iz deske; kol pod težkimi udarci počasi leze v tla / prva travica že leze iz zemlje\n // počasi v majhni količini, stopnji prihajati: iz vseh razpok je lezla voda / ekspr. jutranja svetloba leze skozi nizka okna / mraz leze v sobo, v telo\n5. navadno s prislovnim določilom počasi se premikati s prvotnega, navadnega mesta: naramnica ji leze z rame; nahrbtnik mu leze na stran; hlače lezejo dol / ne maram nositi te rute, ker leze\n6. s prislovnim določilom večati področje svojega delovanja, vplivanja: mraz mu leze po hrbtu; prijetna toplota leze po telesu; utrujenost leze po žilah; bolečina v nogi leze višje in višje\n // rastoč pokrivati vedno večjo površino: slak leze čez plot; bršljan leze po razvalinah\n7. ekspr., navadno v zvezi z v počasi se bližati čemu (slabemu): poletje že leze v jesen; mož že leze proti sedemdesetemu letu / ali ne vidiš, da lezeš v nesrečo / lesti v dolgove; bolj in bolj so lezli v revščino\n8. ekspr. počasi minevati: ure lezejo; čas leze po polževo\n● ekspr. prišlo je vse, kar leze in gre veliko ljudi; ekspr. od presenečenja so mu oči lezle iz jamic gledal je z vedno bolj izbuljenimi očmi; ekspr. gledali so, kako na obzorju vedno bolj leze iz morja gorata obala so najprej vidni vrhovi obale, nato pa vsa; ekspr. sonce leze izza hriba vzhaja, za hrib zahaja; ekspr. zelenje že leze proti vrhu hriba tudi drevje, ki raste bolj blizu vrha, že zeleni; ekspr. hiša že leze na kup se podira, razpada; ekspr. tak je, da pred težavami leze na kup postaja malodušen; ekspr. molčal je in kar lezel na kup, vase iz zadrege, žalosti, ponižnosti se je držal sključeno; ekspr. spanec mu leze na oči postaja zaspan; ekspr. glava mu že leze na prsi zaradi zaspanosti, dremanja sklanja glavo; zaradi starosti se ne more več držati zravnano; šalj. pijača mu že leze v glavo opijanja se, postaja pijan; oče že leze v dve gubé dobiva sključeno držo; ekspr. cesta se vijuga po dolini in leze v hrib se vzpenja; ekspr. strah mu leze v kosti začenja se bati; šalj. to vino je tako, da leze v lase je močno; ekspr. mož leze v leta počasi se stara; pog., ekspr. lesti komu v zadnjico, nekam, vulg. v rit izkazovati komu pretirano vdanost, prijaznost z namenom pridobiti si naklonjenost; žarg. učenec komaj leze težko izdeluje v šoli; pog. blago leze narazen postaja vedno tanjše, se na več mestih trga; ekspr. lica mu lezejo narazen od zadovoljstva poteze obraza kažejo, da je zadovoljen; ekspr. posestvo, premoženje leze narazen se manjša, propada; pog. oči mu že lezejo skupaj postaja zelo zaspan; pog. lesti vkup od lakote biti zelo lačen; postajati slaboten, brez moči od lakote\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",lésti
"mehúr -ja m (ú) \n1. okrogla tvorba s tankimi stenami, katere notranjost je napolnjena s plinom ali tekočino: mehur se je naredil; predreti mehur; milni mehur; napet mehur / na hrbet si je privezal plavalni mehur / zračni mehurji se dvigajo iz globine vode; pren., knjiž. mehurji luči\n2. polkrožna tvorba, ki se napravi na površju tkiva, zlasti kože, zaradi bolezni ali poškodbe: na koži so se napravili mehurji zaradi sončnih opeklin; gnojni mehurji\n // tej podobna tvorba sploh: obleka se slabo prilega, na hrbtu se delajo mehurji\n3. organ za zbiranje seča: prehladil si je mehur; bolečine v mehurju / izprazniti bolniku mehur; vulg. odcediti si, pog., ekspr. olajšati si mehur opraviti malo potrebo\n // napihniti (svinjski) mehur / sečni mehur\n // nekdaj vrečki podobna priprava iz tega organa, navadno svinjskega, za nošenje tobaka: mehur s tobakom je šel iz rok v roke; v pipo je tlačil tobak iz obrabljenega mehurja / tobačni mehur / mehur tobaka\n♦ anat. žolčni mehur mehur ob jetrih, kjer se zbira (odvečni) žolč; bot. plavalni mehur z zrakom napolnjeni del steljke; metal. plinski mehur droben mehurček plina v ulitkih kot livarska napaka; zool. črnilni mehur črnilna žleza; vzdušni ali ribji mehur organ, s katerim riba uravnava dviganje ali spuščanje v vodi; zvočni mehur organ za krepitev glasu pri nekaterih živalih\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",mehúr
"mŕda -e ž (r̄) \n1. ekspr. nenaravne, spačene gube, poteze obraza, zlasti okrog ust in nosu: kaj pomeni ta mrda; delati mrdo; obraz je spremenil v jezno, neprijetno mrdo / fant je potegnil mrdo del obraza okrog ust\n // pooseb. prav težko ga gledam, to kislo mrdo\n2. nizko del živalske zadnjice okrog odprtine zadnjega črevesa: kurja mrda\n // vulg. zadnjica: dali so mu jih po mrdi\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",mŕda
"mŕdati -am nedov. (ȓ) \n1. nekoliko premikati ustnice narazen in skupaj: zajec mrda / v vejah je mrdal polh\n // ekspr. gibati, migati: mrdati z ustnicami / mrdati z obrazom / vulg. mrdati z ritjo\n2. ekspr. s takim premikanjem ustnic kazati, izražati odklonilen odnos do česa: mnogi mrdajo nad njegovimi izjavami; mrdali so se, da je preveč dela\nmŕdati se ekspr. mrgoditi se, mrščiti se: jed mu ni dišala, zato se je mrdal\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",mŕdati
"mŕdniti -em dov. (ŕ ȓ) ekspr. ganiti, migniti: mrdniti z nosom, obrazom, ustnicami / vulg. mrdniti z ritjo / še mrdnil ne bi, ko bi ga tepli\n● ekspr. no, pač, je hladno mrdnil rekel \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",mŕdniti
"napízditi -im dov. (ī ȋ) vulg. \nzelo grobo, glasno ozmerjati, ošteti: Ne moreš kar napizditi človeka, če ni nič kriv E ↑pízditi \nSlovar novejšega besedja slovenskega jezika, www.fran.si, dostop 4. 12. 2016.",napízditi
"nasráti -sérjem dov., nasêrji naserjíte (á ẹ́) vulg. izločiti določeno količino neprebavljenih delcev hrane \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",nasráti
