Entry content,Entrycontent links
"nastáviti -im dov. (á ȃ) \n1. dati, postaviti kaj v položaj\na) za prestrezanje, zadrževanje česa: nastavi dlan, pa ti bom dal ves drobiž; nastaviti kozarec pod pipo; nastavi predpasnik, da ti vržem jabolka / nastaviti ustnice za poljub / nastavil je roko in prestregel udarec / nastavil je kozarec (na usta) in začel piti / ekspr. ustavila se je in nastavila uho prisluhnila\nb) za lovljenje (živali): nastaviti pasti, zanke / nastaviti kaj za vabo; pren., ekspr. nastavil ji je past\nc) da se hitro, dobro vidi: knjigo mu je nastavil na mizo / na sredo sobe je nastavila stvari, pa jih ni videl dala, postavila\n // podstaviti, podtakniti: nastaviti bombo / nastaviti različne ovire, zapreke\n2. teh. narediti s pomočjo priprave za regulacijo, da\na) kaj pravilno, ustrezno deluje: nastaviti zavore, žaromete\nb) se kaj pojavlja v primerni, ustrezni količini: nastaviti dotok plina, vode; nastaviti gretje avtomobila / nastaviti svetlobo z gumbom\n3. nav. ekspr. narediti zarodek, zasnovo, navadno cveta: žito je nastavilo klase; nastaviti popke, semena / grozdje je slabo nastavilo / rastlina je nastavila veliko cvetov\n4. pog. zaposliti: nastaviti novega profesorja za matematiko; nastaviti več strokovnjakov / nastavili so jo za strojepisko\n5. zastar. nadaljevati: pogovor sta nastavila drugi dan / nastaviti pot\n● vulg. nastavila mu je privolila v spolno občevanje z njim; nastaviti budilko na šesto uro postaviti njen mehanizem tako, da bo zvonila ob šesti uri; ekspr. nastaviti ceno določiti; ekspr. nastaviti komu nogo spotakniti ga; ekspr. nastaviti nov sod namestiti pipo na poln sod\n♦ mat. nastaviti enačbo\nnastáviti se nav. ekspr. \n1. priti, postaviti se v opazen, dobro viden položaj: nastavil sem se pred hišo in ga čakal / prav nastavil sem se mu, pa me ni videl\n2. dopustiti delovanje česa na kaj: nastaviti se soncu, vetru; nastaviti obraz vročini / ekspr. nastaviti se sovražnikovim kroglam\nnastávljen -a -o: bil je nastavljen za profesorja; sod je nastavljen; nastavljena dlan; ujeti se v nastavljeno past; optika mora biti pravilno nastavljena; po sobi nastavljeno pohištvo / stvar je bila dobro nastavljena zastavljena, zasnovana\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",nastáviti
"obrísati obríšem dov., tudi obrisála (í ȋ) narediti kaj suho, čisto z drgnjenjem, zlasti s tkanino: obrisati mizo, posodo; obrisati se z brisačo; obrisati si nos; obrisati si čevlje ob travo; roke si obrisati v predpasnik / obrisati do suhega\n // odstraniti kaj z drgnjenjem, zlasti s tkanino: obrisati prah; obrisati si solze; obrisati si pot s čela / evfem. obriši si nos usekni se; pren. burja je obrisala sneg\n● ekspr. daj, obriši ga po nosu udari ga; ekspr. nebo se je obrisalo zjasnilo; pog., ekspr. pod nosom se lahko obriše za to ne bo dobil tega; ekspr. ni vreden, da bi si čevelj obrisal obenj zelo malo, nič; vulg. s tem spričevalom si lahko zadnjico obrišeš je brez vrednosti, pomena\nobrísan -a -o: obrisana posoda\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",obrísati
"odcedíti -ím dov., odcêdi in odcédi; odcédil (ī í) počasi odliti: odcediti čaj, kavo; ko se gošča usede, tekočino odcedimo\n // s počasnim odlivanjem narediti, da kaj ni v tekočini: odcediti krompir, testenine / umiti paprike in jih odcediti na cedilu; stresti zelenjavo na sito, da se odcedi\n● vulg. odcediti si mehur opraviti malo potrebo\nodcedíti se počasi odteči: ko se voda odcedi, dodamo zelenjavo / ekspr. na križišču je postal, da se je odcedila reka avtomobilov počasi odpeljala\nodcejèn -êna -o: odcejene jagode potresemo s sladkorjem\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",odcedíti
"odcéjati -am nedov. (ẹ́) počasi odlivati: odcejati tekočino nad usedlino / odcejati med iz satovja izcejati\n // s počasnim odlivanjem delati, da kaj ni v tekočini: odcejati testenine\nodcéjati se \n1. počasi odtekati: voda se odceja izpod talečih se snežišč / gnoj se odceja iz rane se cedi\n2. vulg. opravljati malo potrebo: najraje se je odcejal v naravi, zunaj\n● star. delo se mu hitro odceja napreduje, poteka\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",odcéjati
"odrekáti -ám dov. (á ȃ) \n1. vulg. umazati z blatom, iztrebki: odrekati obleko\n2. nizko vzeti ugled, osramotiti: pred ljudmi ga je odrekal\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",odrekáti
"oscánka -e ž (á) vulg. deklica, ki še ne more zavestno uravnavati odvajanja seča: polletna oscanka \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",oscánka
"oscáti oščíjem tudi oščím dov., oščíj oščíjte tudi oščì oščíte; oscál (á í, í) vulg. zmočiti s sečem: pijanec je oscal ograjo\noscáti se opraviti malo potrebo: se je že oscal\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",oscáti
"osranè -éta m (ȅ ẹ́) vulg. bojazljiv, strahopeten človek: ta osrane si še spregovoriti ni upal \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",osranè
"osranè -éta s (ȅ ẹ́) vulg. bojazljiv, strahopeten človek: kaj bo naredilo to osrane / kot psovka osrane prekleto \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",osranè
"osránec -nca m (á) vulg. kdor je umazan z blatom, iztrebki: malega osranca je postavila v kad\n // bojazljiv, strahopeten človek: na te osrance se ne moreš zanesti, preveč se bojijo / kot psovka še tega si ne upaš, osranec \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",osránec
"osráti osérjem dov., osêrji oserjíte (á ẹ́) \n1. vulg. z iztrebljanjem umazati: krava je osrala ograjo; živina se je osrala po nogah\n2. nizko vzeti ugled, osramotiti: osral me je pri vseh znancih\nosrán -a -o: zdaj sem čisto osran pri njih; osrane krave\n● nizko vse zaradi te osrane kupčije nepomembne, ničvredne\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",osráti
"oščájati se1 -am se nedov. (á) vulg. opravljati malo potrebo: skozi okno je videl voznike, ki so se oščajali na dvorišču \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",oščájati se
"páriti -im in paríti -ím nedov. (á ȃ; ī í) spolno združevati živali, navadno za pleme: takega psa ne smejo pariti; pariti živino / pariti osla s kobilo\npáriti se, in paríti se \n1. pri živalih spolno se združevati: večina živali se pari spomladi\n2. vulg. spolno občevati: pari se z najrazličnejšimi ženskami\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",páriti
"pezdèc -à in pèzdec -a [pəzdəc] m (ə̏ ȁ; ə̄) \n1. vulg. glas, ki nastane pri izločitvi plinov iz črevesja: spustil je pezdec\n2. redko pezde: ne bo zbežal, saj ni pezdec\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",pezdèc
"pezdéti -ím [pəz] nedov., pezdì in pèzdi (ẹ́ í) vulg. izločati pline iz črevesja: konj je kar naprej pezdel \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",pezdéti
"píčka -e ž (ȋ) vulg. žensko spolovilo: pička in rit\n // ženska, zlasti mlada: kdo je tista pička \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",píčka
"píhati -am nedov., tudi pihájte; tudi pihála (í) \n1. nav. 3. os. gibati, premikati se z enega področja na drugo zaradi razlik v zračnem pritisku, temperaturi: zunaj piha; imeli smo sončno vreme, vendar je precej pihalo; pihati v sunkih / zapri vrata, pod noge mi piha čutim hlad, premikanje hladnega zraka okrog nog\n // veter piha; v obraz ji je pihala topla večerna sapa\n2. iztiskati zrak skozi priprta, našobljena usta, navadno z določenim namenom: pihati v ogenj, žerjavico; močno pihati; pihati in puhati / pihati cigaretni dim v zrak; pihati si toplo sapo v premrle roke / pihati skozi nos; ekspr. to je pihal, ko je šel v hrib hitro dihal, sopihal\n // s pihanjem\na) odstranjevati: pihati prah, smeti z mize\nb) hladiti, ohlajati: pihati vročo juho; pihaj, da se ne opečeš\nc) lajšati bolečine: pihala mu je krvaveči prstek\n3. dajati, oddajati enakomeren tok zraka: kalorifer piha topel zrak\n4. s pihanjem izražati navadno strah, občutek ogroženosti: mačka je začela pihati; jezno pihati\n // ekspr. izražati jezo, nejevoljo, sovražnost: žena že ves dan piha proti njemu / pihati od jeze, togote, zavisti / jezen je, da kar piha zelo je jezen\n5. igrati (na) pihalni instrument: godci so začeli pihati in piskati / piha na orglice, redko v trobento\n6. obrt., v zvezi pihati steklo s steklarsko pipo oblikovati kroglico steklene mase v steklarski izdelek: že več let piha steklo\n● ekspr. vem, od kod veter piha kakšen je skriti namen takega govorjenja, ravnanja; ekspr. vlak je pihal proti goram peljal; ekspr. zdaj piha za nas ugoden veter razmere, okoliščine so za nas ugodne; žarg., avt. voznik je moral pihati opraviti poskus z alkotestom; ekspr. z nastopom novega šefa je začel pihati drug veter razmere so se spremenile; ekspr. ne boš (nam) kaše pihal delal težav v kaki stvari, se vmešaval; pog., ekspr. pihati dekletu na dušo, srce vneto ji prigovarjati, dvoriti; pog., ekspr. dolgo mu je pihal na dušo, pa zaman mu prigovarjal, ga prepričeval; ekspr. po gadje je pihala zelo je bila jezna\npihajóč -a -e: močno pihajoč veter\npíši -te: ekspr. piši me v uho, vulg. v rit izraža veliko omalovaževanje, brezbrižnost; nizko pišite me nekam s svojim tožarjenjem ne maram vas več poslušati; prim. vritmepiši\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",píhati
"pízda -e ž (ī) vulg. \n1. žensko spolovilo: pizda in kurec\n2. ničvreden, slab človek: pizda si, če tega ne narediš / kot psovka molči, ti pizda\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",pízda
"pizdaríja -e ž (ȋ) vulg. \n1. neprimerno, grdo, slabo dejanje: delati pizdarije; Takrat bom polnoleten in ne boš več odgovorna zame in se ti ne bo več treba sekirati zaradi mojih pizdarij \n2. težave, zmešnjava: Dovolj je en prenapet navijač košarkaškega kluba, pa imamo pizdarijo \n3. neumnost: To, da so se dogajale take stvari, je čista pizdarija E (↑)pízda \nSlovar novejšega besedja slovenskega jezika, www.fran.si, dostop 4. 12. 2016.",pizdaríja
"pízditi -im nedov. (ī ȋ) vulg. \njeziti se, razburjati se in navadno grobo, glasno preklinjati: pizditi čez vse; Gledalci v foteljih pred tevejem pizdijo zaradi sodniških slepomišenj in poznavalsko grmijo nad sfiženimi predložki \n// zelo grobo, glasno zmerjati, oštevati: V ekipi smo se zmenili, da bomo drug o drugem govorili brutalno resnico, da bomo pizdili drug na drugega, ker sicer dokumentarec ne bo zanimiv E ← hrv., srb. pízditi iz (↑)pízda \nSlovar novejšega besedja slovenskega jezika, www.fran.si, dostop 4. 12. 2016.",pízditi
"pizdún -a m, člov. (ȗ) vulg. \nničvreden, neznačajen moški: navaden pizdun; Škoda, da se nisem rodil večji pizdun in egoist, da bi lahko izkoriščal vse po vrsti E (↑)pízda \nSlovar novejšega besedja slovenskega jezika, www.fran.si, dostop 4. 12. 2016.",pizdún
"počépati -am nedov. (ẹ̄ ẹ̑) \n1. večkrat počepniti: ženske so od smeha kar počepale / pred kroglami so počepali za skale / ekspr. pozimi je počepala za pečjo posedala\n● vulg. ljudje so hodili kar v grmovje počepat opravljat potrebo\n // ekspr. sesedati se, podirati se: drevje v sadovnjaku je bilo neočiščeno in plotovi so počepali\n2. slabš. popuščati zahtevam, vdajati se: pestil jih je, da so od strahu počepali drug za drugim\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",počépati
"počépniti -em dov. (ẹ́ ẹ̑) \n1. stoječ zelo skrčiti noge v kolenih: počepnil je in začel ogledovati sled / počepniti okrog ognja; počepniti v grmovje / ptič je počepnil na vejico sedel; ekspr. počepnila je na tla in tolkla lešnike neudobno sedla\n // ekspr. sesesti se, podreti se: bajta bo ob prvem deževju počepnila\n2. slabš. popustiti zahtevam, vdati se: grozili so mu, pa je počepnil\n● vulg. je ženska, ki pred vsakim počepne ima ljubezenske, spolne odnose z njim\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",počépniti
"podáti -dám dov., 2. mn. podáste in podáte; podál (á) \n1. s premaknitvijo česa, navadno z iztegom roke, proti komu omogočiti, da ta lahko to prime, vzame: podal mu je klobuk in torbo; podati kozarec; podati opeko / utapljajočemu se je podal kol pomolil; podal mu je roko, da bi zlezel iz vode / star.: podal mu je knjigo v spomin podaril; podal mu je vizitko dal\n● knjiž. podati komu roko dati; podali so si roke in naredili krog prijeli so drug drugega za roke; ekspr. zadnji čas je, da si podasta roke se pobotata\n // knjiž. postreči s čim, servirati kaj: po kosilu so podali kavo; ukazal je, naj podajo večerjo\n // šport. vreči, odbiti žogo, ploščico proti soigralcu z namenom, da jo ujame, odbije: podati žogo; podati z glavo\n2. z besedami in drugimi izraznimi sredstvi omogočiti seznanitev s čim: na začetku je podal evropski okvir dogajanja pri nas v tem času; v knjigi je podal svoje poglede; publ.: podati na simpoziju svoje izsledke poročati o njih; podati po opravljeni kontroli svoje mnenje povedati, napisati\n // umetniško podati pokrajino upodobiti\n♦ šol. podati učno snov\n // z govornimi in drugimi izraznimi sredstvi spraviti kaj v neposredno zaznavno obliko: podati besedilo / glavnega junaka je podal zelo doživeto odigral, zaigral; pesem je podal preveč čustveno zapel\n // publ., z oslabljenim pomenom, z glagolskim samostalnikom izraža dejanje, kot ga določa samostalnik: podati izjavo pred sodiščem; podati poročilo o delu odbora poročati; podati predlog predlagati; podati ugovor, zahtevo\npodáti se \n1. nedov., pog., z dajalnikom povzročati ugoden estetski učinek: kratka frizura se ji poda / šal se k plašču poda; ta barva se dobro poda k vsaki barvi las / to ime se mu ne poda posebno ni primerno, ustrezno zanj; premladostno vedenje se ji ne poda\n2. star. oditi, odpraviti se: podati se s kolesom čez Vršič / podati se od doma / podati se po opravkih iti\n // podati se spat, k počitku iti\n // podati se na pot\n // navadno v zvezi z v narediti, da je osebek deležen zlasti določenega stanja: podati se v nevarnost; podati se v varstvo koga / v to zadevo se ne bi več podal se je ne bi več lotil\n // z oslabljenim pomenom, z glagolskim samostalnikom izraža nastop dejanja, kot ga določa samostalnik: podati se v beg; podati se v boj z nasprotnikom začeti se bojevati; podati se v prepir s kom začeti se prepirati\n3. raba peša vdati se: vojska se je zaradi lakote podala / kljub premoči nasprotnika se ni hotel podati / na njegovo prigovarjanje se je podal in dovolil je prenehal nasprotovati\n // vola sta se počasi le podala in vozila prenehala se upirati, sta postala ubogljiva\n4. spremeniti položaj, obliko pod pritiskom, težo: osi so se podale in obrabile; leseni strop se je od starosti podal / redko razmočena tla so se podala pod njegovo stopinjo udrla\n● nar. vzhodnoštajersko ni se mu hotela podati vdati; knjiž. podati se na področje literature začeti se ukvarjati z literaturo; knjiž. podati se na slaba pota začeti živeti moralno oporečno; vulg. poda se mu kot kravi, svinji sedlo nič se mu ne poda\npodán -a -o: vse vloge so bile podane z enako ljubeznijo; spretno podan predmet\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",podáti
"podrekáti -ám dov. (á ȃ) vulg. z iztrebljanjem umazati: kokoši so podrekale prag\n // umazati sploh: avto me je oškropil in podrekal\npodrekáti se iztrebiti se: golob se je podrekal na stopnišče\npodrekán -a -o: podrekan kokošnjak\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",podrekáti
"podréti -drèm in -dêrem dov., stil. poderó; podríte in poderíte; podŕl (ẹ́ ȅ, é) \n1. s silo narediti, da kaj pride iz pokončnega položaja na tla: podreti drevo, drogove; podreti keglje / živina je podrla plot; domine so se podrle / ekspr.: zaletel se je vame in me skoraj podrl; na prehodu za pešce ga je podrl avtomobil povozil, poškodoval\n // ekspr. ustreliti, ubiti: podreti medveda; podrl je več sovražnikovih vojakov / podrl ga je strel iz puške\n2. s silo narediti, da zlasti objekt, objekti razpadejo na dele, kose: plaz je podrl vse hiše v vasi; kozolec so podrli; most se je podrl / podreti skladovnico drv / streha na hiši se je podrla\n // odstraniti z določenega mesta zlasti z razstavljanjem: podreti zidarski oder / podreti šotor / podreti stojnice\n3. sparati: podreti obleko / podreti jopico\n4. nav. ekspr. narediti, povzročiti, da zlasti kako stanje preneha: podreti ravnotežje / podreti komu upanje, veselje; brezoseb. v njej se je nekaj podrlo\n5. ekspr. vzeti pomen, veljavo, vrednost: podrl je ves učinek nastopa; podreti komu ugled\n // redko razveljaviti: podreti pogodbo; podreti zaroko\n6. ekspr. čustveno zelo prizadeti: žalostna novica ga je podrla / skrbi so jo skoraj podrle\n● ekspr. že kozarec vina ga podre hitro se opije; ekspr. podreti mostove med seboj, za seboj onemogočiti si zbližanje, vrnitev; publ. podreti rekord preseči; vulg. veliko žensk je že podrl spolno občeval z njimi; otr. dojenčku se je kupček podrl spahnilo se mu je; ekspr. pri sosedovih se je peč podrla rodil se jim je otrok; ekspr. zaradi tega se svet ne bo podrl se ne bo zgodilo nič hudega; ekspr. ne grem, pa če se svet podre nikakor ne grem\npodŕt -a -o: podrt zid; podrto drevo; upanje še ni podrto\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",podréti
"podrískati se -am se dov. (ī ȋ) ekspr. iztrebiti se: otrok se je podriskal\n● vulg. podriskam se na to popolnoma nič ne upoštevam tega \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",podrískati se
"podžgáti -žgèm dov., podžgál (á ȅ) \n1. narediti, povzročiti, da nastane ogenj: vse je pripravljeno v peči, samo podžgati je treba; podžgati s trskami / podžgati grmado, slamo / podžgati ogenj narediti\n2. ekspr. spodbuditi, navdušiti: govornikove besede so jih podžgale; uspeh ga je podžgal k še intenzivnejšemu delu / podžgati koga proti komu nahujskati, naščuvati\n3. ekspr. povzročiti, vzbuditi: njegove besede so podžgale odpor do stvari; želja po maščevanju mu je podžgala pogum; to ga je podžgalo, da je rekel več, kot bi bil smel\n // v zvezi s še povečati stopnjo, intenzivnost česa: dogodek je še podžgal jezo nanj; dekletovo vedenje je še podžgalo njegovo ljubezen; tisto malo, kar je izvedela, je še podžgalo njeno radovednost\n● ekspr. vino je družbo močno podžgalo razvnelo, razgibalo; vulg. temu človeku bi bilo treba pod ritjo podžgati, da bi kaj ukrenil v svojem ravnanju je zelo ravnodušen, neprizadet\npodžgán -a -o: podžgani od njegove vneme, so še sami začeli hiteti\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",podžgáti
"pofúkan -a -o prid. (ȗ) vulg. \nki je skrajno neugoden, neprijeten: pofukani smrkavec; Pofukani telefoni non-stop zvonijo E (↑)pofúkati \nSlovar novejšega besedja slovenskega jezika, www.fran.si, dostop 4. 12. 2016.",pofúkan
"pofúkati -am dov. (ȗ) vulg. opraviti spolno občevanje \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",pofúkati
"pojáhati -am tudi -jášem dov. (ā) \n1. začeti jahati: osedlali so konje in pojahali / pojahati do gozda, čez polje odjahati\n2. vulg. opraviti spolno občevanje: pojahal jo je\n● pog. ubogali bodo, ali jih bo pa hudič, vrag pojahal ali pa bodo čutili zelo neprijetne, hude posledice; pog. če bo šlo tako naprej, nas bo vse skupaj hudič pojahal bomo vsi propadli\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",pojáhati
"popízditi -im dov. (ī ȋ) vulg. \nzelo se razjeziti, razburiti in navadno začeti grobo, glasno preklinjati: Pogledam skozi okno in zarobantim, da bom čisto zares popizdila, če bom morala po vsem skupaj še v tem dežju hoditi do doma E ↑pízditi \nSlovar novejšega besedja slovenskega jezika, www.fran.si, dostop 4. 12. 2016.",popízditi
"porívati -am nedov. (í) \n1. s sunki, rinjenjem (od zadaj) povzročati premikanje, hitrejše premikanje: porivati avtomobil; sani sta le s težavo porivala / porival ga je pred seboj rinil\n // s prislovnim določilom s sunki, rinjenjem spravljati, dajati kam: porivati čoln v morje; mizo so porivali na sredo sobe / te mišice s krčenjem porivajo hrano naprej\n2. s sunki, rinjenjem spravljati z določenega mesta, položaja: porivati vrata s hrbtom / zakaj me pa porivaš\n3. pog. spravljati kam, dajati kam kaj odvečnega: tako blago so porivali njemu / neprijetne opravke sta porivala drug drugemu\n● pog. v trgovinah so jim porivali pokvarjena živila prodajali, ponujali\n // navadno v zvezi z v spravljati koga v določen položaj, stanje, navadno brez njegove vednosti, privolitve: očita ji, da ga je ona porivala v te špekulacije / razmere so ga vse bolj porivale v pasivnost\n4. vulg. spolno občevati\nporivajóč -a -e: šla je s sklonjeno glavo, porivajoč pred seboj voziček\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",porívati
