Entry content,Entrycontent links
"poscanè -éta m (ȅ ẹ́) vulg. deček, ki še ne more zavestno uravnavati odvajanja seča: poscane se dere \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",poscanè
"poscánec -nca m (á) vulg. deček, ki še ne more zavestno uravnavati odvajanja seča: poscanci in poscanke \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",poscánec
"poscánka -e ž (á) vulg. deklica, ki še ne more zavestno uravnavati odvajanja seča: dveletna poscanka / previj poscanko\n // deklica sploh: ne maram poscanke, rad bi fanta, je dejal oče \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",poscánka
"poscáti -ščíjem tudi -ščím dov., poščíj poščíjte tudi poščì poščíte; poscál (á í, í) vulg. zmočiti s sečem: poscati zid; poscati si čevlje\nposcáti se izprazniti sečni mehur: od strahu se je poscal; poscati se v posteljo nehote, bolezensko izprazniti mehur v spanju\n // opraviti malo potrebo: iskal je prostor, kjer bi se poscal\n● vulg. skoraj bi se poscal od smeha zelo sem se smejal; vulg. poščijem in poserjem se na tvoje ukaze izraža veliko omalovaževanje\nposcán -a -o: otrok je poscan in joka; poscane hlače / kot psovka smrkavec poscani\n● vulg. od strahu so vsi poscani in posrani zelo se bojijo; vulg. in vse to zaradi take poscane frklje zelo mlade; sam.: smrdi po poscanem\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",poscáti
"posranè -éta m (ȅ ẹ́) vulg. bojazljiv, strahopeten človek: bili so sami posraneti, pa so pobegnili \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",posranè
"posránec -nca m (á) vulg. kdor je umazan z blatom, iztrebki: umila je malega posranca in ga dala spat\n // bojazljiv, strahopeten človek: kdo bi se bal takega posranca / kot psovka ali se bojiš, posranec \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",posránec
"posráti -sérjem dov., posêrji poserjíte (á ẹ́) vulg. \n1. z iztrebljanjem umazati: posrati stranišče; ves se je posral\n2. v zvezi z ga, jo narediti neumnost, lahkomiselnost: že spet si ga posral; to jo je posral\nposráti se iztrebiti se: pazi, da se ne boš posral; posrati se v hlače\n● vulg. poserjem se nate ne cenim te; vulg. poserjem se na predpise ne upoštevam jih; vulg. posrati se pred kom zbati se, izgubiti pogum in zato popustiti, odnehati; vulg. že vem, kje sem ga v nalogi posral kje sem naredil napako, se zmotil\nposrán -a -o \n1. deležnik od posrati: od muh posrane žarnice\n2. bojazljiv, strahopeten: ni maral imeti opravka s takim posranim človekom / zakričal je nanj, pa je bil ves posran zelo prestrašen\n♦ vulg. vse zaradi te posrane kupčije nepomembne, ničvredne\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",posráti
"poščívati -am nedov. (í) vulg. močiti s sečem \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",poščívati
"pováljati -am dov., tudi povaljájte; tudi povaljála (á) \n1. z valjanjem narediti\na) bolj ravno: zemljo je nasul in jo povaljal; pobranati in povaljati\nb) tanjše: testo je treba na robu še povaljati\n2. z valjanjem potlačiti: divji prašiči so povaljali oves / povaljati obleko z valjanjem pomečkati; povaljal si je plašč\n3. krajši čas valjati: povaljati glino v roki; povaljati grižljaj v ustih / povaljati otroka po travi; pes se je povaljal po tleh\n // nekajkrat obrniti v kakem živilu, da se to prime površine: zrezek povaljamo v moki, jajcu in drobtinah\n4. vulg. imeti spolni odnos: povaljal jo je; povaljala se je že z mnogimi moškimi\npováljan -a -o: ima povaljan klobuk; domov se je vrnil ves krvav in povaljan; povaljana trava\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",pováljati
"povozíti -vózim dov. (ī ọ́) \n1. zapeljati čez koga in ga poškodovati: povozil ga je avtomobil; na železniškem prehodu je otroka povozil vlak; skoraj bi ga bil povozil / do smrti povoziti / povoziti mačko, psa; brezoseb. pravijo, da ga je povozilo\n2. ekspr. premagati, prizadeti: kdor se ne bori, ga hitro povozijo; kljub nesrečam se ni dal povoziti\n● ekspr. njega je povozil čas ni se znašel v danih razmerah, okoliščinah, stvarnosti; ekspr. ti trije dnevi so ga povozili zelo izčrpali, utrudili; žarg., šport. naši nogometaši so nasprotnike povozili premagali; ekspr. življenje jo je povozilo ni bila kos življenjskim težavam, problemom; vulg. veliko žensk je povozil spolno občeval z njimi\npovóžen -a -o: na cesti je ležal povožen zajec; ko je članek prebral, je bil čisto povožen; povožena eksistenca\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",povozíti
"pŕdec -dca m (ȓ) \n1. vulg. glas, ki nastane pri izločitvi plinov iz črevesja: spuščati prdce\n2. nizko malovreden, nepomemben človek: ob njem se je sam sebi zazdel prdec\n // kar je malo vredno, nepomembno: za vsak prdec se razburja\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",pŕdec
"prdéti -ím nedov. (ẹ́ í) vulg. izločati pline iz črevesja: glasno prdeti\n // oddajati prdcu podobne glasove: avtomobil je na ves glas prdel pod oknom \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",prdéti
"pŕdniti -em dov. (ŕ ȓ) vulg. izločiti pline iz črevesja: glasno, tiho prdniti \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",pŕdniti
"prescáti -ščíjem tudi -ščím dov., preščíj preščíjte tudi preščì preščíte; prescál (á í, í) vulg. premočiti s sečem: prescati plenice\nprescán -a -o: prescana žimnica\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",prescáti
"prinêsti -nêsem dov., prinésel prinêsla (é) \n1. z nošenjem spraviti na določeno mesto: prinesti orodje; prinesel je stol iz sobe; prinesti na glavi, v košari; prinesti s težavo, naskrivaj / prinesti pismo; osebno prinesti vabilo / konji so prinesli težke tovore; ekspr. čoln ga je prinesel na nasprotni breg s čolnom se je pripeljal\n // prinesti jesti, piti; nazadnje so jim prinesli kavo postregli s kavo\n // otrokom je vedno kaj prinesel ob prihodu dal; prinesel ji je šopek rož / pog. prinesel je slabo oceno dobil je; pog. profesor je zahteval, naj učenec prinese podpis staršev naj starši podpišejo; vse potrebne stvari so prinesli s seboj so imeli; pog. knjigo moraš prinesti nazaj vrniti\n // z nošenjem spraviti kaj kam z določenim namenom: prinesti mlet; prinesel je aparat v popravilo; prinesti pridelke naprodaj\n2. z delovanjem povzročiti, da kaj kam pride zlasti po vodi, zraku: tok je prinesel na breg veje; veter je prinesel dim, oddaljeno šumenje slapa / sivi oblaki so prinesli sneg\n // pog., ekspr. povzročiti, da kdo zlasti nepričakovano pride: kaj te je prineslo tako zgodaj; prineslo ga je srečno naključje / mrak ga je prinesel v mraku je prišel; kateri hudič te je prinesel ob tej uri ni prav, da si prišel ob tej uri; brezoseb. ravno zdaj ga je moralo prinesti tod mimo\n3. nav. ekspr. priti h komu z namenom povedati mu kaj: prinesel mu je žalostno novico; prinesli so jim pozdrave (od) prijateljev\n // z objavo sporočiti: časopis je prinesel najvažnejše dnevne novice / revija je prinesla več člankov s tega področja v njej je objavljenih; publ. tisk ni o tem še nič prinesel poročal\n4. povzročiti, da se kaj pojavi tam, kjer prej ni bilo: rastlino so prinesli v Evropo v srednjem veku / to bolezen so prinesli priseljenci\n5. povzročiti, da kaj nastane, se pojavi: hitra industrializacija je prinesla veliko novih izdelkov; izboljšave niso prinesle bistvenega napredka / starost prinese tegobe\n // povzročiti, da je kdo deležen česa: življenje ji je prineslo veliko gorja, skrbi; prinesel jim je nesrečo, radost / pog. nastopanje mu je prineslo dosti denarja z nastopanjem je zaslužil, dobil\n● dedek Mraz mu je prinesel sanke dal; dobil jih je ob novem letu; nevesta je dosti prinesla k hiši imela je veliko doto; vulg. vse mu mora prinesti k riti zelo mu mora streči; ekspr. prinesti komu kaj na nos, na ušesa povedati, kar se ne bi smelo; ekspr. to značilnost je prinesel s seboj na svet se je z njo rodil; ekspr. boš že še prinesel v moj mlin še boš potreboval mojo pomoč; ekspr. prinesti vse na krožniku, pladnju omogočiti, da kdo brez truda kaj doseže; nižje pog. zamujeno noter prinesti nadomestiti; nižje pog. okrog te je prinesel ogoljufal, prevaral; preg. ena lastovka ne prinese pomladi iz enega primera se ne morejo delati splošni sklepi; preg. izgovor je dober, tudi če ga pes na repu prinese v sili se izkoristi kakršnokoli opravičilo\nprinesèn tudi prinešèn -êna -o: na mizo prinesene jedi; od drugod prinesene rastline\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",prinêsti
"rìt ríti ž (ȉ ȋ) \n1. vulg. zadnjica: imel je strgane hlače, da se mu je videla rit; voda mu je segala do riti; položiti si blazino pod rit; udariti po riti; vedno sta bila (skupaj) kot rit in srajca / po riti se je spustil po stopnicah\n2. vulg. neznačajen, bojazljiv človek: ta rit je vse izdal; kaj se dogovarjaš z njim, ki je čisto navadna rit / kot psovka: molči, ti rit; ti rit domišljava; prekleta rit\n3. nar. ritina: nakladati snope na voz z ritmi navzven\n● vulg. s tem potrdilom si lahko rit obrišeš je brez vrednosti, pomena; vulg. vzdigni že rit vstani; vulg. vse mu mora prinesti k riti zelo mu mora streči; vulg. na rit ga bo vrglo, ko bo to izvedel zelo bo presenečen; vulg. brcniti koga v rit odpustiti, odsloviti; vulg. pojdi (hudiču, vragu) v rit izraža veliko omalovaževanje; vulg. lesti komu v rit izkazovati komu pretirano vdanost, prijaznost z namenom pridobiti si naklonjenost; vulg. piši me v rit izraža veliko omalovaževanje, brezbrižnost; vulg. bati se za svojo rit zase, za svoj položaj; vulg. dobiti jih po riti biti tepen; vulg. za to bi ga bilo treba po riti natepsti, kaznovati; vulg. kar naprej so nam bili za ritjo so nas zasledovali; so nas nadzorovali; vulg. nima drugega kot golo rit je brez premoženja; vulg. namesto da bi povedali svoje mnenje, so pa tiho kot riti ga ne povejo; vulg. tvoja obleka je, kot bi jo kravi iz riti potegnil zelo zmečkana; vulg. sveta Neža kuram rit odveže v kmečkem okolju po 21. januarju začnejo kokoši bolj nesti\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",rìt
"rítast -a -o prid. (í) \n1. ki (rad) rita: bati se ritastega konja\n2. vulg. ki ima debelo, veliko zadnjico: ritaste in prsate ženske\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",rítast
"ríten -tna -o prid. (ȋ) vulg. zadnjičen: ritno mišičje \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",ríten
"rítnica -e ž (ȋ) nav. mn., vulg. polovica zadnjice: udaril jo je po ritnici; mesnate, močne ritnice \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",rítnica
"ritolízec -zca m (ȋ) vulg. kdor si ponižujoče prizadeva za naklonjenost, zlasti nadrejenih: izogibati se ritolizcev \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",ritolízec
"ritolíznik -a m (ȋ) vulg. kdor si ponižujoče prizadeva za naklonjenost, zlasti nadrejenih: ritolizniki so se mu klanjali in mu stiskali roko v pozdrav; bil je velik ritoliznik \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",ritolíznik
"scálnica -e [u̯n tudi ln] ž (ȃ) vulg. seč: smrdeti, zaudarjati po scalnici \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",scálnica
"scáti ščíjem tudi ščím nedov., ščíj ščíjte tudi ščì ščíte; scál (á í, í) vulg. izpraznjevati sečni mehur: živina je nekaj bolna in kar naprej ščije / scati v posteljo nehotno, bolezensko izpraznjevati mehur v spanju\n // krvavo scati\n // opravljati malo potrebo: scal je kar na rože; zjutraj gre najprej scat\n● vulg. pri tem boš tako garal, da boš kri scal zelo; vulg. ni mogoče scati proti vetru ni mogoče delati, ravnati drugače kot večina, vodilni ljudje \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",scáti
"sêdlo -a s (é) \n1. priprava za sedenje, prenašanje, ki se namesti živali na hrbet: nadeti, pritrditi sedlo; sneti sedlo s konja, z osla; vzpeti se v sedlo; veliko, visoko sedlo / jahalno, tovorno sedlo / konj ga je vrgel iz sedla\n2. širši zložnejši prehod čez gorsko sleme iz ene doline v drugo: pot pelje čez sedlo; na sedlu stoji dobro oskrbovana koča; ustavili so se na sedlu / gorsko sedlo / Kamniško sedlo\n● ekspr. vrgli so ga iz sedla spravili so ga z določenega mesta, (družbenega) položaja; ekspr. trdno je sedel v sedlu obvladoval je položaj; vulg. poda se mu kot kravi sedlo nič se mu ne poda\n♦ agr. cepljenje v sedlo cepljenje, pri katerem se stopničasto prirezan cepič spoji z ustrezno prirezano podlago; anat. turško sedlo jamica v lobanjskem dnu, v kateri je hipofiza; metal. sedlo razširjeni del plavža med jaškom in talilnikom; muz. sedlo prečka na zgornjem delu vratu godal in nekaterih brenkal, preko katere so napete strune od vijakov do kobilice\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",sêdlo
"sekrét -a m (ẹ̑) \n1. biol. organizmu potrebna snov, ki jo izločajo žleze na notranjo ali zunanjo površino telesa: izločati sekrete; sekreti in ekskreti\n2. vulg. stranišče: zanemarjen sekret\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",sekrét
"skurbáti se -ám se dov. (á ȃ) vulg. postati vlačuga, vlačugar: dekle se je skurbalo\n● vulg. skurbal se je s to ničvredno žensko imel je ljubezenske, spolne odnose \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",skurbáti se
"spáriti -im in sparíti -ím dov., spáril (á ȃ; ī í) \n1. spolno združiti živali, navadno za pleme: spariti kobilo z dobrim žrebcem\n2. narediti, da kaj sestavlja par: spariti (dva) vola za vprego / čevlje je sparil in pospravil\n3. nar. prevarati, ukaniti: hotel jih je spariti; lepo, pošteno ga je sparil\nspáriti se, in sparíti se \n1. pri živalih spolno se združiti: samec in samica se sparita; psica se ni sparila\n♦ čeb. matica se spari\n2. vulg. imeti spolne odnose: z vsako žensko bi se sparil\nspárjen -a -o in sparjèn -êna -o: mlada konja sta dobro sparjena; plesalci so bili hitro sparjeni; sparjena žival\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",spáriti
"spezdéti se -ím se [pəz] dov., spezdì se in spèzdi se (ẹ́ ī) vulg. izločiti pline iz črevesja: nekdo se je spezdel \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",spezdéti se
"spízditi -im dov. (ī ȋ) vulg. \n1. vzeti, ukrasti: Pravkar mi je nekdo spizdil uro \n2. izginiti, oditi: Spizdi od tu, preden pokličem policijo E ↑pízditi \nSlovar novejšega besedja slovenskega jezika, www.fran.si, dostop 4. 12. 2016.",spízditi
"spŕdniti se -em se dov. (ŕ ȓ) vulg. izločiti pline iz črevesja: glasno se sprdniti\n● vulg. sprdnem se na vse to izraža veliko omalovaževanje \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",spŕdniti se
"srájca -e ž (á) moško oblačilo za k hlačam, navadno iz tanjšega blaga: likati, prati, šivati srajce; vsak dan obleče čisto srajco; zatlačil si je srajco za hlače; bombažasta, platnena srajca; športna srajca; srajca z dolgimi, s kratkimi rokavi; vulg. vedno sta bila (skupaj) kot rit in srajca / ruska srajca široka srajca z ozkim stoječim ovratnikom\n // temu podoben del moškega ali ženskega spodnjega perila: v sami srajci je hodila po sobi / spalna srajca\n● slabš. črne srajce italijanski fašisti; šalj. on je ljubljanska srajca po rodu Ljubljančan; slabš. rjave srajce nacionalsocialisti; preg. stara navada železna srajca navade človek zelo težko spreminja\n♦ obl. safari srajca športna srajca z našitimi žepi in dvojnimi šivi; zgod. verižna srajca srajci podobno vojaško oblačilo iz železnih krožcev ali žice \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",srájca
"sránje -a s (ā) \n1. glagolnik od srati: prostor za sranje in scanje\n2. vulg. blato, govno, iztrebki: krvavo sranje; smrad po sranju\n3. nizko kar je malo vredno, nepomembno: rada kupuje kičaste spominke in podobno sranje; kakšno sranje pa si spet naslikal / v povedni rabi: ta film je pravo sranje; vse skupaj je veliko sranje\n4. vulg., v medmetni rabi izraža jezo, nejevoljo: sranje, pa tako vreme; sranje, da še ponoči ni miru\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",sránje
"sráti sérjem nedov., sêrji serjíte (á ẹ́) vulg. \n1. iztrebljati se: golobi serjejo; šel je srat za grm\n2. v zvezi z ga počenjati neumnosti, lahkomiselnosti: celo noč smo ga srali; čas je že, da ga nehaš srati\n // delati napake: v podjetju ga nekaj serjejo; v nalogi si ga precej sral\n3. v medmetni rabi izraža začudenje, zavrnitev: nikoli več te ne pogledam. Ne serji ga; spet ni naredil šoferskega izpita. Ne ga srati\n● vulg. klamfe srati govoriti neumnosti; vulg. ne bom dovolil, da mi bodo srali na glavo da bi samovoljno, brezobzirno ravnali z menoj\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",sráti
"strahopezdljív -a -o [pəz] prid. (ī í) vulg. strahopeten, bojazljiv: strahopezdljiv čuvaj; biti strahopezdljiv \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",strahopezdljív
"strahopezdljívec -vca [pəz] m (ȋ) vulg. strahopeten, bojazljiv človek: bil je ničvreden strahopezdljivec \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",strahopezdljívec
"strahopezdljívost -i [pəz] ž (í) vulg. strahopetnost, bojazljivost: obdolžiti koga strahopezdljivosti; strahopezdljivost pogajalcev \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",strahopezdljívost
"svínja -e ž (í) \n1. samica prašiča: svinja je povrgla sedem prašičkov; zaklati svinjo; kruljenje svinje; pijan kot svinja zelo\n // doječa, plemenska svinja\n // nav. mn. prašič: dati jesti svinjam; hlev za svinje\n2. nizko umazan človek: kakšna svinja si, umij se\n3. nizko ničvreden, malovreden človek: ta človek je čisto navadna, prava svinja / kot psovka svinja pijana\n● bibl. metati bisere svinjam dajati, dati komu duhovno ali materialno dobrino, ki je ne zna ceniti; s knjigo dela kot svinja z mehom grdo, malomarno; vulg. poda se mu kot svinji sedlo nič se mu ne poda\n♦ agr. pitovna svinja; etn. svinjo zbijati otroška igra, pri kateri igralci mečejo v stoječ predmet kamne, da bi ga prevrnili; metal. svinja sprimek kovine in žlindre na steni metalurške peči; vet. prasna svinja ki doji; zool. svinje parkljarji s ščetinasto kožo in gobcem, podaljšanim v rilec, Suidae; divja svinja divji prašič\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",svínja
"širokoríten -tna -o prid. (ȋ) vulg. ki ima široko zadnjico: širokoritna ženska \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",širokoríten
"širokorítnež -a m (ȋ) vulg. kdor ima široko zadnjico \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",širokorítnež
